x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
340152723558906209593957228619013702030,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,340152723558906209593957228619013702030,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
337752139064583251490431524628354004963,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,337752139064583251490431524628354004963,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
333583122097042418020569066286862354580,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,333583122097042418020569066286862354580,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
329665118356927131768030210814591148841,-100000000000000000,"InexactError(:check_top_bit, UInt128, -100000000000000000)",error,InexactError,1.0,329665118356927131768030210814591148841,-99999999999999999,"InexactError(:check_top_bit, UInt128, -99999999999999999)",error,InexactError,1
322866618247156504547717457062094021946,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,322866618247156504547717457062094021946,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
320600271914443158653263394382489496870,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,320600271914443158653263394382489496870,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
310338755796570677269231466361411472068,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,310338755796570677269231466361411472068,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
307703905193114309035707386089806705802,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,307703905193114309035707386089806705802,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
305236567905889989503858107168246902072,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,305236567905889989503858107168246902072,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
291746141082147347943567925244280063565,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,291746141082147347943567925244280063565,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
290574039562737595037565574135648792203,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,290574039562737595037565574135648792203,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
290279256771674707709351201011687334062,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,290279256771674707709351201011687334062,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
290186473643553188746265965859145923073,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,290186473643553188746265965859145923073,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
