x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
340201884167722947176224395564620214351,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,340201884167722947176224395564620214351,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
340090193500644486996429802789055772489,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,340090193500644486996429802789055772489,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
336800273496610993875494934874147824456,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,336800273496610993875494934874147824456,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
331474290747923711780148787150230005679,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,331474290747923711780148787150230005679,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
328832307122200868417210936427537641111,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,328832307122200868417210936427537641111,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
325417172305821056727252033068316094225,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,325417172305821056727252033068316094225,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
311573810552941515752225973577713593502,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,311573810552941515752225973577713593502,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
307944246245680110268155255794325426267,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,307944246245680110268155255794325426267,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
302902010104454802464357530924404886907,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,302902010104454802464357530924404886907,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
294579123885595998001369702481745285133,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,294579123885595998001369702481745285133,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
288245089766520839329377122341004737565,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,288245089766520839329377122341004737565,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
286185479392899254432664132070341642844,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,286185479392899254432664132070341642844,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
280462629578426303812737805963833741878,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,280462629578426303812737805963833741878,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
280195050835216628690160405955557391593,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,280195050835216628690160405955557391593,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
278437815196570917137053462652063306158,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,278437815196570917137053462652063306158,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
276419450065335274123967937533290593579,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,276419450065335274123967937533290593579,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
272265169090653407842681635373349487606,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,272265169090653407842681635373349487606,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
270564193114819229182021990620141340912,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,270564193114819229182021990620141340912,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
265886880291187937646311468357236334659,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,265886880291187937646311468357236334659,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
257692879998147098940467708778575080888,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,257692879998147098940467708778575080888,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
231293662925758718970295320516214318221,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,231293662925758718970295320516214318221,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
228754432146450312396594982125994081041,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,228754432146450312396594982125994081041,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
226005203782804998449021786221372206380,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,226005203782804998449021786221372206380,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
211480286623689493732618866202581936914,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,211480286623689493732618866202581936914,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
202134460240705345780930179504065578020,-10000,"InexactError(:check_top_bit, UInt128, -10000)",error,InexactError,1.0,202134460240705345780930179504065578020,-9999,"InexactError(:check_top_bit, UInt128, -9999)",error,InexactError,1
198840847973361922666160107588931406249,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,198840847973361922666160107588931406249,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
194539694889732663023043250798494517518,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,194539694889732663023043250798494517518,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
193549471402717066538657958436880926576,-1000000000,"InexactError(:check_top_bit, UInt128, -1000000000)",error,InexactError,1.0,193549471402717066538657958436880926576,-999999999,"InexactError(:check_top_bit, UInt128, -999999999)",error,InexactError,1
192239413854018176194335906955400447301,-10,"InexactError(:check_top_bit, UInt128, -10)",error,InexactError,1.0,192239413854018176194335906955400447301,-9,"InexactError(:check_top_bit, UInt128, -9)",error,InexactError,1
182267154501986618126490755208580558961,-1000,"InexactError(:check_top_bit, UInt128, -1000)",error,InexactError,1.0,182267154501986618126490755208580558961,-999,"InexactError(:check_top_bit, UInt128, -999)",error,InexactError,1
180891743672114084489960678130690323996,-100000000,"InexactError(:check_top_bit, UInt128, -100000000)",error,InexactError,1.0,180891743672114084489960678130690323996,-99999999,"InexactError(:check_top_bit, UInt128, -99999999)",error,InexactError,1
180135403942914164401394448269331842160,-100,"InexactError(:check_top_bit, UInt128, -100)",error,InexactError,1.0,180135403942914164401394448269331842160,-99,"InexactError(:check_top_bit, UInt128, -99)",error,InexactError,1
